id,year
63462,2008
63463,2005
63464,2006
63465,2006
63466,2006
63467,2005
63468,2005
63469,2006
63470,2007
63471,2007
63472,2007
63473,2007
63474,2010
63475,2012
63476,-1
63477,2012
63478,2012
63479,2011
63480,2012
63481,2012
63482,2012
63483,2011
63484,2012
63485,2012
63486,2010
63487,2009
63488,2012
63489,2012
63490,-1
63491,2011
63492,2011
63493,2011
63494,2011
63495,2009
63496,2009
63497,2012
63498,2011
63499,2012
63500,2012
63501,2012
63502,2008
63503,2012
63504,2013
63505,2014
63506,2014
63507,2012
63508,2012
63509,2011
63510,2011
63511,2013
63512,2007
63513,2012
63514,2013
63515,2011
63516,2012
63517,2013
63518,2013
63519,2011
63520,2012
63521,2012
63522,-1
63523,2013
63524,-1
63525,2014
63526,-1
63527,2012
63528,2012
63529,2013
63530,2014
63531,2013
63532,-1
63533,2012
63534,2012
63535,2012
63536,2012
63537,2011
63538,2011
63539,2010
63540,2011
63541,2010
63542,2011
63543,-1
63544,2011
63545,-1
63546,2010
63547,-1
63548,2009
63549,2010
63550,2010
63551,2011
63552,2012
63553,2011
63554,2010
63555,2013
63556,2011
63557,2012
63558,2012
63559,2012
63560,2012
63561,2012
63562,2013
63563,2013
63564,2011
63565,2013
63566,2014
63567,2011
63568,-1
63569,-1
63570,2013
63571,2013
63572,2013
63573,2010
63574,2014
63575,2014
63576,2014
63577,2012
63578,2009
63579,2014
63580,2014
63581,2013
63582,2014
63583,2013
63584,2012
63585,2008
63586,2007
63587,2006
63588,2008
63589,2007
63590,2007
63591,2007
63592,2009
63593,2006
63594,2009
63595,2008
63596,2007
63597,2006
63598,2008
63599,2007
63600,2008
63601,2009
63602,2007
63603,2006
63604,2008
63605,2008
63606,2008
63607,2008
63608,2008
63609,2008
63610,2008
63611,2007
63612,2011
63613,2010
63614,2012
63615,2013
63616,2013
63617,2012
63618,2012
63619,2013
63620,2009
63621,2013
63622,2012
63623,2012
63624,2014
63625,2013
63626,2011
63627,2012
63628,2012
63629,2013
63630,2010
63631,2013
63632,2013
63633,2012
63634,2012
63635,1852
63636,2011
63637,2014
63638,2012
63639,2013
63640,2012
63641,2013
63642,2001
63643,2000
63644,1999
63645,2001
63646,1999
63647,2000
63648,2000
63649,1999
63650,2000
63651,1997
63652,1997
63653,2001
63654,2001
63655,2001
63656,1999
63657,2000
63658,2000
63659,2000
63660,1999
63661,1998
63662,2001
63663,1999
63664,1999
63665,1997
63666,1999
63667,2000
63668,2001
63669,2001
63670,2001
63671,2000
63672,2005
63673,-1
63674,2006
63675,2005
63676,2006
63677,2005
63678,2006
63679,2005
63680,2005
63681,2005
63682,2003
63683,2005
63684,2005
63685,2006
63686,2000
63687,2004
63688,2005
63689,2005
63690,2014
63691,2012
63692,2013
63693,2015
63694,2015
63695,2015
63696,2014
63697,2015
63698,2015
63699,2014
63700,2011
63701,2013
63702,2011
63703,2012
63704,2013
63705,2013
63706,2013
63707,2013
63708,2014
63709,2009
63710,2008
63711,2010
63712,2009
63713,2010
63714,2009
63715,2010
63716,2011
63717,2011
63718,2010
63719,2009
63720,2010
63721,2009
63722,2008
63723,2011
63724,2011
63725,2011
63726,2009
63727,2009
63728,2008
63729,2009
63730,2008
63731,2009
63732,2009
63733,2008
63734,2009
63735,2007
63736,2014
63737,2012
63738,2012
63739,2014
63740,2013
63741,2014
63742,2014
63743,2014
63744,2013
63745,2013
63746,2014
63747,-1
63748,2014
63749,2011
63750,2014
63751,2014
63752,2012
63753,2014
63754,2014
63755,2014
63756,2014
63757,2014
63758,2014
63759,2014
63760,2011
63761,2012
63762,2012
63763,2012
63764,2012
63765,2015
63766,2015
63767,2015
63768,2016
63769,2016
63770,-1
63771,2016
63772,2016
63773,2016
63774,2016
63775,2016
63776,2016
63777,2015
63778,2015
63779,2011
63780,2012
63781,2015
63782,2014
63783,2014
63784,2015
63785,2015
63786,2014
63787,2016
63788,2015
63789,2016
63790,2015
63791,2013
63792,2014
63793,2016
63794,2015
63795,2012
63796,2011
63797,-1
63798,2011
63799,2011
63800,2008
63801,2010
63802,2010
63803,-1
63804,2010
63805,2010
63806,2010
63807,2011
63808,2010
63809,2011
63810,-1
63811,2011
63812,2011
63813,2011
63814,2012
63815,2011
63816,2010
63817,2015
63818,2012
63819,2012
63820,2015
63821,2013
63822,2015
63823,2013
63824,2012
63825,2012
63826,2011
63827,-1
63828,2013
63829,2014
63830,2015
63831,2014
63832,2014
63833,2013
63834,2014
63835,2014
63836,2015
63837,2013
63838,2015
63839,2015
63840,2015
63841,2013
63842,2012
63843,2015
63844,2013
63845,2016
63846,2012
63847,2015
63848,2015
63849,2015
63850,2014
63851,2012
63852,2014
63853,2015
63854,2013
63855,2011
63856,-1
63857,2014
63858,2015
63859,2014
63860,2014
63861,2014
63862,2014
63863,2015
63864,2015
63865,2015
63866,2015
63867,2015
63868,2014
63869,2012
63870,2013
63871,2015
63872,2013
63873,2014
63874,2009
63875,2012
63876,2011
63877,2013
63878,2012
63879,2010
63880,2013
63881,2010
63882,2012
63883,2010
63884,2011
63885,2011
63886,2012
63887,2012
63888,2011
63889,2012
63890,2011
63891,2011
63892,2010
63893,2009
63894,2011
63895,2012
63896,2012
63897,2013
63898,2012
63899,2012
63900,2011
63901,2012
63902,2013
63903,2012
63904,2014
63905,2014
63906,2014
63907,2012
63908,2013
63909,-1
63910,2012
63911,2015
63912,2014
63913,2014
63914,2014
63915,2013
63916,2015
63917,2014
63918,2014
63919,2015
63920,2015
63921,2014
63922,2015
63923,2012
63924,2013
63925,2013
63926,2014
63927,2013
63928,2014
63929,2014
63930,2014
63931,2014
63932,2014
63933,2014
63934,2011
63935,2010
63936,2009
63937,2010
63938,2010
63939,2010
63940,2009
63941,2010
63942,2010
63943,2011
63944,2011
63945,2011
63946,2010
63947,2010
63948,2011
63949,2010
63950,2011
63951,2011
63952,2009
63953,2009
63954,2011
63955,2011
63956,-1
63957,2011
63958,2010
63959,2011
63960,2011
63961,2013
63962,2012
63963,2013
63964,2012
63965,2012
63966,2013
63967,2012
63968,2014
63969,2012
63970,2014
63971,2012
63972,2013
63973,2014
63974,2013
63975,2012
63976,2014
63977,2013
63978,2012
63979,2012
63980,2010
63981,2013
63982,2011
63983,2011
63984,2013
63985,2014
63986,2013
63987,2013
63988,2013
63989,2014
63990,2014
63991,2006
63992,2006
63993,2008
63994,2007
63995,2007
63996,2006
63997,2008
63998,2008
63999,2005
64000,2005
64001,2007
64002,2007
64003,2007
64004,2007
64005,2007
64006,2015
64007,2015
64008,2013
64009,2014
64010,2015
64011,2015
64012,2014
64013,2014
64014,2014
64015,2015
64016,2013
64017,2013
64018,-1
64019,2012
64020,2015
64021,2014
64022,2013
64023,2013
64024,2012
64025,2011
64026,2012
64027,2012
64028,2014
64029,2015
64030,2015
64031,2009
64032,2015
64033,2014
64034,2013
64035,2015
64036,2010
64037,2011
64038,2012
64039,2012
64040,2012
64041,2012
64042,2013
64043,2011
64044,2012
64045,2012
64046,2011
64047,2011
64048,2011
64049,2012
64050,2012
64051,2011
64052,2013
64053,2011
64054,2010
64055,2011
64056,2011
64057,2011
64058,2009
64059,2014
64060,2014
64061,2014
64062,2015
64063,2015
64064,2015
64065,2014
64066,2012
64067,2015
64068,2014
64069,2013
64070,2014
64071,2014
64072,2011
64073,2015
64074,-1
64075,2015
64076,2015
64077,2015
64078,2013
64079,2014
64080,2014
64081,2012
64082,2014
64083,2014
64084,2015
64085,2014
64086,2013
64087,-1
64088,2014
64089,2013
64090,2014
64091,2012
64092,2013
64093,2013
64094,2014
64095,2013
64096,2010
64097,2014
64098,2012
64099,2014
64100,2014
64101,2014
64102,2012
64103,2014
64104,2013
64105,2011
64106,2013
64107,2014
64108,2014
64109,2013
64110,2013
64111,2013
64112,2013
64113,2013
64114,2010
64115,-1
64116,2013
64117,2012
64118,2012
64119,2011
64120,2012
64121,2013
64122,2011
64123,2013
64124,2014
64125,-1
64126,2009
64127,2012
64128,2011
64129,2013
64130,2013
64131,2011
64132,2011
64133,2011
64134,2013
64135,2010
64136,2007
64137,2012
64138,2013
64139,2013
64140,2013
64141,2013
64142,2013
64143,2014
64144,2013
64145,2012
64146,2011
64147,2012
64148,2011
64149,2011
64150,2011
64151,2012
64152,2012
64153,2011
64154,2010
64155,2013
64156,2011
64157,2011
64158,2011
64159,2012
64160,2011
64161,2011
64162,2012
64163,2012
64164,2012
64165,2013
64166,2014
64167,2014
64168,2013
64169,2012
64170,2014
64171,2011
64172,2015
64173,2014
64174,2014
64175,2013
64176,2014
64177,2014
64178,2012
64179,2014
64180,2014
64181,2014
64182,2011
64183,2012
64184,2014
64185,2014
64186,2014
64187,2012
64188,2014
64189,2011
64190,-1
64191,2015
64192,2014
64193,2012
64194,2012
64195,2010
64196,2011
64197,2010
64198,2013
64199,2009
64200,2012
64201,2012
64202,2012
64203,2013
64204,2011
64205,2012
64206,2010
64207,2012
64208,2010
64209,2013
64210,2013
64211,2010
64212,2012
64213,2013
64214,2013
64215,2012
64216,2009
64217,2012
64218,2008
64219,2008
64220,2006
64221,2004
64222,2008
64223,2008
64224,2008
64225,2008
64226,2008
64227,2007
64228,2006
64229,2006
64230,2008
64231,2008
64232,2004
64233,2008
64234,2008
64235,2007
64236,2007
64237,2006
64238,2006
64239,2007
64240,2005
64241,2007
64242,2010
64243,2009
64244,2009
64245,2009
64246,2010
64247,2011
64248,2008
64249,2009
64250,2010
64251,2009
64252,2007
64253,2007
64254,2009
64255,2010
64256,2010
64257,2009
64258,2009
64259,2010
64260,2008
64261,2010
64262,2008
64263,2009
64264,2010
64265,2009
64266,2005
64267,2009
64268,2010
64269,2009
64270,2010
64271,2009
64272,-1
64273,2015
64274,2012
64275,2012
64276,2012
64277,2015
64278,2010
64279,2015
64280,2014
64281,2014
64282,2014
64283,2014
64284,2013
64285,2014
64286,2013
64287,2014
64288,2014
64289,2009
64290,2010
64291,2015
64292,2014
64293,2014
64294,2014
64295,2013
64296,2013
64297,-1
64298,2013
64299,2015
64300,2015
64301,2013
64302,2006
64303,2005
64304,2007
64305,2004
64306,2007
64307,2006
64308,2008
64309,2006
64310,2008
64311,2007
64312,2008
64313,2008
64314,2007
64315,2008
64316,2008
64317,2008
64318,2007
64319,2008
64320,2008
64321,2007
64322,2002
64323,2006
64324,2007
64325,2007
64326,2007
64327,2007
64328,2007
64329,2008
64330,2007
64331,2001
64332,2001
64333,2004
64334,2003
64335,2001
64336,2001
64337,2001
64338,2003
64339,-1
64340,2006
64341,2006
64342,2004
64343,2005
64344,-1
64345,2006
64346,2004
64347,2005
64348,2005
64349,-1
64350,2005
64351,2015
64352,2015
64353,2015
64354,2014
64355,2014
64356,2013
64357,2013
64358,2015
64359,2015
64360,2015
64361,2015
64362,2013
64363,2015
64364,2015
64365,2015
64366,2014
64367,2014
64368,2016
64369,1752
64370,2015
64371,2016
64372,-1
64373,2016
64374,2014
64375,2016
64376,2015
64377,2014
64378,2012
64379,2016
64380,2015
64381,2015
64382,2015
64383,2016
64384,2015
64385,2015
64386,2014
64387,2015
64388,2016
64389,2015
64390,-1
64391,2013
64392,2013
64393,2014
64394,2012
64395,2015
64396,2014
64397,2013
64398,2014
64399,2012
64400,2012
64401,2012
64402,2013
64403,2012
64404,2012
64405,2009
64406,2013
64407,2013
64408,2012
64409,2012
64410,2011
64411,2012
64412,2013
64413,1840
64414,2014
64415,2011
64416,2011
64417,2014
64418,2013
64419,2013
64420,2013
64421,2013
64422,2012
64423,2010
64424,-1
64425,2010
64426,-1
64427,2010
64428,2011
64429,2012
64430,-1
64431,2010
64432,2008
64433,-1
64434,2012
64435,2009
64436,-1
64437,2010
64438,2011
64439,2012
64440,2006
64441,2004
64442,2009
64443,2012
64444,2010
64445,2010
64446,2008
64447,2016
64448,2014
64449,2015
64450,2016
64451,2016
64452,2014
64453,2014
64454,2014
64455,2015
64456,2015
64457,2014
64458,2015
64459,2015
64460,2014
64461,2016
64462,2014
64463,2015
64464,2014
64465,2016
64466,2014
64467,2016
64468,2016
64469,2014
64470,2014
64471,2013
64472,2016
64473,2013
64474,2015
64475,2014
64476,2016
64477,2011
64478,-1
64479,2011
64480,2007
64481,2011
64482,2009
64483,2011
64484,2010
64485,2011
64486,2011
64487,2011
64488,2008
64489,-1
64490,2012
64491,2011
64492,2012
64493,2012
64494,2010
64495,2012
64496,2009
64497,2009
64498,2012
64499,2011
64500,-1
64501,2011
64502,2011
64503,2011
64504,2007
64505,2012
64506,2011
64507,2012
64508,2012
64509,2013
64510,2014
64511,2010
64512,7200
64513,2013
64514,2014
64515,2011
64516,2012
64517,2012
64518,2009
64519,2012
64520,2008
64521,2012
64522,2012
64523,2008
64524,-1
64525,2009
64526,2012
64527,2011
64528,2012
64529,2014
64530,2013
64531,2012
64532,2006
64533,2007
64534,2005
64535,2006
64536,2005
64537,2005
64538,2003
64539,2006
64540,2004
64541,2006
64542,2006
64543,2006
64544,2005
64545,-1
64546,2006
64547,2006
64548,2007
64549,2005
64550,2005
64551,2006
64552,2012
64553,2010
64554,2012
64555,2010
64556,2012
64557,2013
64558,2010
64559,2010
64560,2011
64561,2012
64562,2010
64563,2012
64564,2013
64565,2010
64566,2009
64567,2012
64568,2011
64569,1997
64570,-1
64571,1988
64572,1998
64573,1999
64574,1992
64575,1994
64576,1994
64577,1999
64578,-1
64579,1999
64580,-1
64581,1996
64582,1995
64583,1995
64584,1994
64585,1995
64586,1998
64587,1996
64588,1999
64589,1994
64590,1988
64591,1998
64592,1998
64593,-1
64594,1999
64595,1999
64596,1999
64597,-1
64598,2007
64599,2007
64600,2008
64601,2006
64602,2007
64603,2007
64604,2007
64605,2007
64606,2006
64607,2007
64608,2007
64609,2007
64610,2007
64611,2007
64612,2007
64613,2007
64614,2007
64615,2008
64616,2009
64617,2009
64618,2009
64619,2009
64620,2009
64621,2009
64622,2009
64623,2009
64624,2009
64625,2009
64626,2009
64627,2009
64628,2009
64629,2009
64630,2009
64631,2009
64632,2009
64633,2009
64634,2009
64635,2009
64636,2009
64637,2009
64638,2009
64639,2009
64640,2009
64641,2008
64642,2012
64643,2012
64644,2012
64645,2011
64646,2011
64647,2012
64648,2011
64649,2010
64650,2012
64651,2011
64652,2012
64653,2011
64654,2011
64655,2013
64656,2013
64657,2012
64658,2014
64659,2011
64660,2011
64661,2011
64662,2012
64663,2013
64664,2012
64665,2011
64666,2013
64667,2012
64668,2012
64669,2012
64670,2013
64671,2013
64672,2014
64673,2014
64674,2013
64675,2013
64676,2014
64677,2011
64678,2013
64679,2014
64680,2011
64681,2014
64682,2014
64683,2013
64684,2012
64685,2012
64686,2013
64687,2014
64688,2009
64689,2013
64690,2013
64691,2012
64692,2014
64693,2013
64694,2013
64695,2012
64696,2007
64697,2007
64698,2008
64699,2006
64700,2008
64701,2009
64702,2009
64703,2006
64704,2007
64705,2009
64706,2009
64707,2008
64708,2007
64709,2006
64710,2008
64711,2008
64712,2007
64713,2008
64714,2007
64715,2008
64716,2010
64717,2011
64718,2011
64719,2013
64720,2013
64721,2011
64722,2012
64723,2012
64724,2012
64725,2013
64726,2013
64727,2008
64728,2013
64729,2009
64730,2011
64731,2013
64732,2012
64733,2012
64734,2011
64735,2011
64736,2013
64737,2012
64738,2013
64739,2013
64740,2013
64741,2011
64742,2009
64743,2009
64744,2009
64745,2008
64746,2009
64747,2008
64748,2009
64749,2008
64750,2009
64751,2007
64752,2008
64753,2007
64754,2008
64755,2009
64756,2007
64757,2009
64758,2009
64759,2008
64760,2008
64761,2009
64762,2008
64763,2005
64764,2006
64765,2010
64766,2007
64767,2009
64768,2010
64769,2013
64770,2012
64771,2013
64772,2012
64773,2011
64774,2013
64775,2011
64776,2011
64777,2010
64778,2012
64779,2012
64780,2011
64781,2011
64782,2012
64783,2012
64784,2013
64785,2011
64786,2012
64787,2012
64788,2012
64789,2013
64790,2012
64791,2009
64792,2011
64793,2011
64794,2012
64795,2013
64796,2013
64797,2010
64798,2013
64799,2012
64800,2011
64801,2012
64802,2011
64803,2009
64804,2009
64805,2010
64806,2009
64807,2010
64808,2008
64809,-1
64810,2011
64811,2011
64812,2011
64813,2009
64814,2013
64815,2015
64816,2014
64817,2014
64818,2015
64819,2014
64820,2014
64821,-1
64822,2013
64823,2014
64824,2015
64825,2014
64826,2014
64827,2015
64828,2015
64829,2015
64830,2014
64831,2012
64832,2014
64833,2014
64834,2013
64835,2014
64836,2014
64837,2013
64838,2013
64839,2009
64840,2013
64841,2013
64842,2014
64843,2014
64844,2013
64845,2015
64846,2012
64847,2012
64848,2013
64849,2015
64850,2015
64851,2014
64852,2014
64853,2014
64854,2014
64855,2013
64856,2015
64857,2011
64858,2012
64859,2015
64860,2014
64861,2015
64862,2015
64863,2015
64864,2014
64865,2013
64866,2015
64867,2014
64868,2011
64869,2012
64870,2007
64871,2008
64872,2008
64873,2009
64874,2009
64875,2009
64876,2008
64877,2006
64878,2006
64879,2008
64880,2009
64881,2005
64882,2007
64883,2008
64884,2008
64885,2008
64886,2007
64887,2008
64888,2006
64889,2009
64890,2009
64891,2007
64892,2008
64893,2007
64894,2008
64895,2013
64896,2014
64897,2014
64898,2013
64899,2014
64900,2009
64901,2014
64902,2010
64903,2013
64904,2013
64905,2013
64906,2014
64907,2012
64908,2014
64909,2014
64910,2013
64911,2013
64912,2013
64913,2014
64914,2014
64915,2013
64916,2013
64917,2012
64918,2014
64919,2014
64920,2012
64921,2014
64922,2014
64923,2011
64924,2012
64925,2013
64926,2013
64927,2012
64928,2012
64929,2012
64930,2013
64931,2011
64932,2013
64933,2012
64934,2011
64935,2012
64936,2013
64937,2012
64938,2013
64939,2012
64940,2011
64941,2011
64942,2010
64943,2011
64944,2011
64945,2011
64946,2011
64947,2010
64948,2010
64949,2011
64950,2011
64951,2009
64952,2011
64953,2010
64954,2011
64955,2011
64956,2010
64957,2010
64958,2011
64959,2010
64960,2011
64961,2011
64962,2011
64963,2011
64964,2011
64965,-1
64966,2010
64967,2011
64968,2009
64969,1996
64970,-1
64971,1997
64972,1997
64973,1998
64974,1997
64975,-1
64976,1998
64977,1998
64978,1998
64979,1998
64980,1998
64981,1997
64982,1998
64983,1996
64984,1998
64985,-1
64986,1998
64987,1998
64988,1998
64989,1998
64990,1998
64991,2009
64992,2009
64993,2011
64994,2009
64995,2005
64996,2009
64997,2009
64998,2009
64999,2009
65000,2012
65001,2006
65002,2011
65003,2011
65004,2011
65005,2011
65006,2010
65007,2011
65008,2011
65009,2010
65010,2011
65011,2010
65012,2009
65013,2010
65014,2009
65015,2010
65016,2011
65017,2009
65018,2009
65019,2010
65020,2008
65021,2011
65022,2009
65023,2009
65024,2009
65025,2009
65026,2009
65027,2007
65028,2010
65029,2010
65030,2010
65031,2009
65032,2011
65033,2011
65034,2009
65035,2009
65036,2010
65037,2010
65038,2011
65039,2010
65040,2011
65041,-1
65042,2010
65043,2005
65044,2006
65045,2006
65046,2006
65047,2004
65048,2004
65049,2004
65050,-1
65051,-1
65052,2005
65053,2004
65054,2004
65055,2004
65056,2003
65057,2007
65058,2005
65059,-1
65060,2006
65061,2006
65062,-1
65063,2007
65064,2013
65065,2014
65066,2013
65067,2009
65068,2015
65069,2015
65070,2012
65071,2013
65072,2014
65073,2014
65074,2015
65075,2013
65076,2011
65077,2013
65078,2013
65079,2011
65080,2011
65081,2015
65082,2015
65083,2014
65084,2015
65085,2015
65086,1852
65087,2014
65088,2014
65089,2015
65090,2014
65091,2013
65092,2014
65093,2008
65094,2007
65095,2008
65096,2009
65097,2009
65098,2009
65099,2008
65100,2008
65101,2007
65102,2008
65103,2008
65104,2008
65105,2009
65106,2007
65107,2009
65108,2008
65109,2014
65110,2011
65111,2012
65112,2012
65113,2011
65114,2012
65115,2013
65116,2013
65117,2014
65118,2013
65119,2012
65120,2014
65121,2013
65122,2014
65123,2013
65124,2011
65125,2011
65126,2010
65127,2011
65128,2011
65129,2014
65130,2007
65131,2005
65132,2007
65133,2008
65134,2008
65135,2008
65136,2008
65137,2006
65138,2008
65139,2008
65140,2006
65141,2006
65142,2005
65143,2007
65144,2008
65145,1999
65146,1999
65147,1998
65148,1997
65149,1999
65150,1999
65151,1998
65152,1998
65153,1997
65154,1998
65155,1999
65156,1998
65157,1998
65158,1998
65159,1998
65160,1999
65161,1998
65162,1998
65163,1998
65164,1998
65165,1998
65166,1997
65167,1999
65168,1997
65169,1997
65170,1999
65171,1999
65172,2000
65173,1998
65174,1999
65175,-1
65176,2015
65177,2014
65178,2013
65179,2012
65180,2013
65181,2014
65182,2015
65183,2012
65184,2014
65185,2013
65186,2014
65187,2011
65188,2012
65189,2015
65190,2012
65191,2012
65192,2014
65193,2014
65194,2014
65195,2013
65196,2015
65197,2011
65198,2015
65199,2014
65200,2007
65201,2014
65202,2013
65203,2012
65204,2009
65205,2012
65206,2012
65207,2012
65208,2012
65209,2012
65210,2012
65211,2013
65212,2013
65213,2013
65214,2011
65215,2013
65216,2011
65217,2012
65218,2013
65219,2012
65220,2011
65221,2012
65222,2013
65223,2013
65224,2014
65225,2011
65226,2011
65227,2012
65228,2012
65229,2012
65230,2011
65231,2013
65232,2013
65233,-1
65234,2007
65235,2009
65236,2009
65237,2010
65238,2009
65239,2009
65240,2009
65241,2007
65242,2009
65243,2009
65244,2008
65245,2007
65246,2007
65247,2008
65248,2009
65249,2010
65250,2010
65251,2009
65252,2009
65253,-1
65254,2010
65255,2010
65256,2009
65257,2011
65258,2011
65259,2010
65260,2011
65261,2008
65262,2010
65263,2011
65264,2009
65265,2008
65266,2011
65267,2009
65268,2010
65269,2009
65270,2009
65271,2011
65272,2007
65273,2009
65274,2011
65275,2009
65276,2009
65277,2009
65278,2011
65279,2011
65280,2009
65281,2009
65282,2009
65283,2013
65284,2013
65285,2013
65286,2010
65287,2013
65288,2013
65289,2012
65290,2012
65291,2013
65292,2013
65293,2013
65294,2013
65295,2009
65296,2012
65297,2012
65298,2013
65299,2013
65300,2011
65301,2012
65302,2011
65303,2014
65304,2011
65305,2013
65306,2012
65307,2012
65308,2013
65309,2014
65310,2013
65311,2013
65312,2013
65313,2009
65314,2008
65315,2008
65316,2009
65317,2009
65318,2009
65319,2009
65320,2010
65321,2008
65322,2010
65323,2009
65324,2009
65325,2007
65326,2008
65327,2006
65328,2008
65329,2009
65330,2009
65331,2009
65332,2009
65333,2010
65334,2008
65335,2009
65336,2009
65337,2007
65338,2013
65339,2011
65340,2011
65341,2014
65342,2005
65343,2013
65344,2011
65345,2013
65346,2013
65347,2012
65348,2012
65349,2010
65350,2014
65351,2007
65352,2012
65353,2014
65354,2013
65355,2011
65356,2012
65357,2013
65358,2012
65359,2014
65360,2012
65361,2012
65362,2014
65363,2013
65364,2012
65365,2012
65366,2013
65367,2010
65368,2014
65369,2014
65370,2013
65371,2016
65372,2010
65373,2015
65374,2016
65375,2014
65376,2013
65377,2015
65378,2009
65379,2016
65380,2013
65381,2016
65382,2014
65383,2012
65384,2012
65385,2005
65386,2012
65387,2008
65388,2013
65389,2014
65390,2013
65391,2013
65392,2009
65393,2011
65394,2011
65395,2013
65396,2008
65397,2014
65398,2012
65399,2012
65400,2012
65401,2013
65402,2014
65403,2014
65404,2012
65405,2013
65406,2014
65407,2014
65408,2013
65409,2011
65410,2011
65411,2014
65412,2013
65413,2014
65414,2015
65415,2014
65416,2015
65417,2016
65418,2014
65419,2015
65420,2014
65421,2014
65422,2015
65423,2015
65424,2012
65425,2013
65426,2014
65427,2011
65428,2013
65429,2015
65430,2015
65431,2012
65432,2014
65433,2015
65434,2015
65435,2013
65436,2014
65437,2014
65438,2013
65439,2015
65440,2013
65441,2015
65442,2015
65443,2015
65444,2012
65445,2014
65446,2013
65447,2012
65448,2014
65449,2013
65450,2014
65451,2012
65452,2015
65453,2012
65454,2013
65455,2012
65456,2013
65457,2011
65458,2014
65459,2013
65460,2013
65461,2014
65462,2014
65463,2013
65464,2014
65465,2012
65466,2012
65467,2013
65468,2013
65469,2013
65470,2013
65471,2013
65472,2013
65473,2014
65474,2013
65475,2013
65476,2001
65477,2001
65478,2000
65479,2000
65480,2002
65481,2000
65482,2002
65483,2000
65484,2001
65485,2001
65486,2000
65487,2001
65488,2001
65489,2001
65490,2000
65491,2002
65492,2001
65493,2002
65494,2002
65495,2002
65496,2001
65497,2001
65498,2001
65499,2001
65500,2000
65501,2012
65502,-1
65503,2013
65504,2011
65505,2012
65506,2011
65507,2013
65508,2012
65509,2012
65510,2011
65511,2013
65512,2013
65513,2013
65514,2012
65515,2013
65516,2010
65517,2012
65518,2013
65519,2012
65520,-1
65521,2008
65522,2012
65523,2013
65524,2009
65525,-1
65526,2013
65527,2012
65528,2014
65529,2014
65530,2011
65531,2015
65532,2015
65533,2015
65534,2013
65535,2013
65536,2014
65537,2012
65538,2014
65539,2010
65540,2013
65541,2011
65542,2014
65543,2015
65544,2014
65545,2015
65546,2011
65547,2014
65548,2012
65549,2014
65550,2015
65551,2014
65552,2014
65553,2014
65554,2015
65555,2015
65556,2005
65557,2004
65558,2006
65559,2006
65560,2007
65561,2005
65562,2006
65563,2005
65564,2005
65565,2006
65566,2005
65567,2007
65568,2004
65569,2006
65570,2006
65571,2014
65572,2013
65573,2013
65574,2014
65575,2014
65576,2013
65577,2013
65578,-1
65579,2013
65580,-1
65581,-1
65582,-1
65583,2010
65584,2012
65585,2014
65586,2014
65587,2013
65588,2014
65589,2014
65590,2014
65591,2014
65592,2012
65593,-1
65594,2014
65595,2013
65596,2012
65597,-1
65598,2012
65599,2012
65600,2007
65601,2011
65602,2009
65603,2010
65604,2008
65605,2009
65606,2010
65607,2009
65608,2010
65609,2009
65610,2008
65611,2007
65612,2009
65613,2011
65614,2008
65615,2008
65616,2008
65617,2009
65618,2009
65619,2009
65620,2010
65621,2008
65622,2010
65623,2009
65624,2009
65625,2009
65626,2008
65627,2005
65628,2007
65629,-1
65630,2011
65631,2011
65632,2008
65633,2011
65634,2010
65635,2011
65636,2008
65637,2010
65638,2007
65639,2010
65640,2010
65641,2010
65642,2010
65643,2009
65644,2010
65645,2010
65646,2009
65647,2010
65648,2011
65649,2011
65650,2011
65651,2009
65652,2009
65653,2011
65654,2007
65655,2007
65656,2007
65657,2007
65658,2001
65659,2008
65660,2008
65661,2007
65662,2007
65663,2007
65664,2007
65665,2007
65666,2007
65667,2007
65668,2006
65669,2005
65670,2007
65671,2007
65672,2008
65673,2007
65674,2005
65675,1789
65676,2007
65677,2007
65678,2008
65679,2006
65680,2009
65681,2009
65682,2010
65683,2007
65684,2008
65685,2009
65686,2010
65687,2009
65688,2009
65689,2010
65690,2009
65691,2007
65692,2009
65693,2010
65694,2009
65695,2009
65696,2010
65697,2007
65698,2009
65699,2008
65700,2009
65701,2009
65702,2008
65703,2008
65704,2012
65705,2011
65706,2011
65707,2014
65708,-1
65709,-1
65710,2014
65711,2014
65712,2014
65713,2014
65714,2012
65715,2012
65716,2014
65717,2013
65718,-1
65719,2014
65720,2014
65721,2013
65722,2012
65723,2014
65724,2013
65725,2013
65726,2012
65727,2014
65728,2013
65729,2013
65730,2013
65731,2014
65732,-1
65733,-1
65734,2014
65735,2014
65736,2014
65737,2013
65738,2013
65739,2014
65740,2014
65741,2010
65742,2014
65743,2014
65744,2011
65745,2014
65746,2012
65747,2012
65748,2012
65749,2013
65750,2013
65751,2012
65752,2014
65753,2014
65754,2014
65755,2014
65756,2013
65757,2014
65758,2011
65759,2014
65760,2012
65761,2014
65762,2013
65763,2013
65764,2008
65765,2014
65766,2013
65767,2013
65768,2013
65769,2014
65770,2013
65771,2003
65772,2014
65773,2014
65774,2007
65775,2012
65776,2013
65777,2014
65778,2014
65779,2008
65780,2012
65781,2014
65782,2015
65783,2014
65784,2016
65785,2014
65786,2013
65787,2014
65788,2014
65789,2014
65790,2014
65791,2013
65792,2014
65793,2014
